datetime,date,hour,interval_start,A3_MW,A4_MW,A5_MW,B1_MW,B2_MW,total_generation_mw,co,no2,o3,pm10,pm25,so2,temperature_2m (°C),rain (mm),snowfall (cm),relative_humidity_2m (%),wind_direction_10m (°),wind_speed_10m (km/h)
2024-05-07 04:00:00,2024-05-07,4,2024-05-07 03:00:00,125.0,130.0,0.0,253.0,250.0,758.0,0.8,7.553,20.464,11.869,8.448,15.581,12.0,0.0,0.0,76,248,3.9
2024-05-07 05:00:00,2024-05-07,5,2024-05-07 04:00:00,125.0,131.0,0.0,252.0,250.0,758.0,0.8,5.655,39.619,10.351,7.536,15.106,11.8,0.0,0.0,77,76,3.0
2024-05-07 06:00:00,2024-05-07,6,2024-05-07 05:00:00,124.0,129.0,0.0,248.0,250.0,751.0,0.8,4.027,45.753,8.798,6.755,15.315,11.6,0.0,0.0,78,256,4.5
2024-05-07 07:00:00,2024-05-07,7,2024-05-07 06:00:00,125.0,128.0,0.0,252.0,251.0,756.0,0.8,3.701,45.998,9.05,7.093,15.223,12.4,0.0,0.0,78,221,3.3
2024-05-07 08:00:00,2024-05-07,8,2024-05-07 07:00:00,125.0,125.0,0.0,248.0,250.0,748.0,0.8,3.635,43.752,9.049,7.01,15.587,14.6,0.0,0.0,68,229,3.8
2024-05-07 09:00:00,2024-05-07,9,2024-05-07 08:00:00,125.0,127.0,0.0,250.0,249.0,751.0,0.8,9.932,28.272,11.829,8.485,14.56,16.6,0.0,0.0,61,251,6.5
2024-05-07 10:00:00,2024-05-07,10,2024-05-07 09:00:00,125.0,131.0,0.0,252.0,251.0,759.0,0.8,9.932,14.285,5.127,2.556,7.573,18.5,0.0,0.0,55,245,8.4
2024-05-07 11:00:00,2024-05-07,11,2024-05-07 10:00:00,125.0,128.0,0.0,247.0,250.0,750.0,0.8,11.01,72.3,9.6,5.026,15.85,20.2,0.0,0.0,49,242,8.5
2024-05-07 12:00:00,2024-05-07,12,2024-05-07 11:00:00,126.0,128.0,0.0,244.0,254.0,752.0,0.8,11.581,75.465,15.523,6.46,15.105,21.5,0.0,0.0,46,239,8.4
2024-05-07 13:00:00,2024-05-07,13,2024-05-07 12:00:00,129.0,130.0,0.0,248.0,251.0,758.0,0.8,16.273,76.485,15.837,5.853,16.002,22.2,0.0,0.0,44,246,8.7
2024-05-07 14:00:00,2024-05-07,14,2024-05-07 13:00:00,131.0,129.0,0.0,248.0,249.0,757.0,0.8,15.176,84.662,9.8,4.332,15.712,22.5,0.0,0.0,43,253,10.1
2024-05-07 15:00:00,2024-05-07,15,2024-05-07 14:00:00,132.0,129.0,0.0,249.0,250.0,760.0,0.8,15.176,43.243,1.959,0.773,6.733,22.7,0.0,0.0,39,251,8.8
2024-05-07 16:00:00,2024-05-07,16,2024-05-07 15:00:00,132.0,126.0,0.0,243.0,249.0,750.0,0.8,9.978,86.744,7.563,3.115,15.095,21.9,0.1,0.0,43,252,11.7
2024-05-07 17:00:00,2024-05-07,17,2024-05-07 16:00:00,130.0,126.0,0.0,239.0,248.0,743.0,0.8,2.636,42.15,1.944,0.62,6.728,21.8,0.0,0.0,42,235,11.4
2024-05-07 18:00:00,2024-05-07,18,2024-05-07 17:00:00,130.0,127.0,0.0,243.0,249.0,749.0,0.8,5.077,81.111,9.349,3.384,14.638,20.6,0.0,0.0,45,239,10.5
2024-05-07 19:00:00,2024-05-07,19,2024-05-07 18:00:00,127.0,122.0,0.0,246.0,252.0,747.0,0.8,14.921,73.004,8.835,3.181,15.724,18.8,0.0,0.0,55,247,7.4
2024-05-07 20:00:00,2024-05-07,20,2024-05-07 19:00:00,129.0,125.0,0.0,250.0,251.0,755.0,0.8,17.652,64.669,12.366,4.126,15.752,15.1,0.0,0.0,72,235,10.1
2024-05-07 21:00:00,2024-05-07,21,2024-05-07 20:00:00,128.0,124.0,0.0,246.0,248.0,746.0,0.8,18.688,61.872,10.815,4.361,15.649,14.1,0.0,0.0,74,251,9.9
2024-05-07 22:00:00,2024-05-07,22,2024-05-07 21:00:00,126.0,123.0,0.0,248.0,248.0,745.0,0.8,22.214,57.246,12.222,4.966,15.014,16.1,0.0,0.0,62,249,6.2
2024-05-07 23:00:00,2024-05-07,23,2024-05-07 22:00:00,126.0,128.0,0.0,241.0,250.0,745.0,0.8,39.755,26.536,24.986,11.388,15.583,15.4,0.0,0.0,63,257,6.3
2024-05-08 00:00:00,2024-05-08,0,2024-05-07 23:00:00,126.0,128.0,0.0,250.0,252.0,756.0,0.8,35.879,6.471,6.337,2.861,15.583,14.5,0.0,0.0,65,257,6.3
2024-05-08 01:00:00,2024-05-08,1,2024-05-08 00:00:00,129.0,128.0,0.0,246.0,250.0,753.0,0.8,9.339,10.215,13.99,6.725,8.542,14.0,0.0,0.0,65,233,5.4
2024-05-08 02:00:00,2024-05-08,2,2024-05-08 01:00:00,124.0,125.0,0.0,248.0,251.0,748.0,0.8,37.371,21.136,21.082,10.206,14.716,13.4,0.0,0.0,67,266,4.7
2024-05-08 03:00:00,2024-05-08,3,2024-05-08 02:00:00,126.0,124.0,0.0,250.0,249.0,749.0,0.8,26.048,33.0,12.644,7.262,15.486,13.2,0.0,0.0,81,82,2.5
2024-05-08 04:00:00,2024-05-08,4,2024-05-08 03:00:00,126.0,127.0,0.0,253.0,252.0,758.0,0.8,17.43,39.45,8.992,6.045,15.821,12.6,0.0,0.0,85,225,3.6
2024-05-08 05:00:00,2024-05-08,5,2024-05-08 04:00:00,126.0,126.0,0.0,250.0,249.0,751.0,0.8,2.041,24.68,8.04,5.736,8.511,12.1,0.0,0.0,89,76,1.5
2024-05-08 06:00:00,2024-05-08,6,2024-05-08 05:00:00,129.0,131.0,0.0,246.0,252.0,758.0,0.8,9.921,47.487,6.453,4.845,15.447,11.9,0.0,0.0,90,56,2.6
2024-05-08 07:00:00,2024-05-08,7,2024-05-08 06:00:00,129.0,129.0,0.0,246.0,252.0,756.0,0.8,7.465,49.802,6.643,5.104,15.438,12.9,0.0,0.0,85,283,3.3
2024-05-08 08:00:00,2024-05-08,8,2024-05-08 07:00:00,128.0,130.0,0.0,247.0,248.0,753.0,0.8,8.055,43.44,8.129,6.092,15.757,14.9,0.0,0.0,76,117,0.8
2024-05-08 09:00:00,2024-05-08,9,2024-05-08 08:00:00,124.0,131.0,0.0,246.0,250.0,751.0,0.8,18.335,26.702,11.645,8.122,15.692,16.9,0.0,0.0,65,234,3.1
2024-05-08 10:00:00,2024-05-08,10,2024-05-08 09:00:00,127.0,131.0,0.0,250.0,250.0,758.0,0.8,18.49,9.679,3.946,2.661,8.571,19.0,0.0,0.0,55,262,5.1
2024-05-08 11:00:00,2024-05-08,11,2024-05-08 10:00:00,126.0,126.0,0.0,254.0,250.0,756.0,0.8,18.289,33.501,9.439,6.047,18.524,20.7,0.0,0.0,48,252,4.6
2024-05-08 12:00:00,2024-05-08,12,2024-05-08 11:00:00,133.0,126.0,0.0,250.0,250.0,759.0,0.8,16.108,37.377,14.761,6.941,18.596,22.4,0.0,0.0,44,242,5.3
2024-05-08 13:00:00,2024-05-08,13,2024-05-08 12:00:00,131.0,124.0,0.0,250.0,249.0,754.0,0.8,17.069,54.858,15.485,7.028,21.83,22.8,0.1,0.0,44,232,8.2
2024-05-08 14:00:00,2024-05-08,14,2024-05-08 13:00:00,134.0,129.0,0.0,250.0,248.0,761.0,0.8,18.938,65.639,18.983,8.371,27.709,23.2,0.0,0.0,43,221,8.2
2024-05-08 15:00:00,2024-05-08,15,2024-05-08 14:00:00,132.0,130.0,0.0,250.0,249.0,761.0,0.8,18.032,50.337,10.502,4.304,38.006,23.0,0.0,0.0,38,221,6.6
2024-05-08 16:00:00,2024-05-08,16,2024-05-08 15:00:00,129.0,129.0,0.0,250.0,249.0,757.0,0.8,26.65,51.311,29.435,12.073,45.185,23.1,0.0,0.0,38,199,6.5
2024-05-08 17:00:00,2024-05-08,17,2024-05-08 16:00:00,128.0,130.0,0.0,252.0,248.0,758.0,0.8,12.494,30.222,7.142,2.8,15.632,22.2,0.0,0.0,39,158,5.8
2024-05-08 18:00:00,2024-05-08,18,2024-05-08 17:00:00,128.0,129.0,0.0,251.0,246.0,754.0,0.8,17.46,72.579,18.498,7.474,32.938,20.8,0.0,0.0,50,97,8.7
2024-05-08 19:00:00,2024-05-08,19,2024-05-08 18:00:00,131.0,126.0,0.0,253.0,249.0,759.0,0.8,21.209,67.63,20.062,8.055,36.644,18.5,0.0,0.0,68,49,14.3
2024-05-08 20:00:00,2024-05-08,20,2024-05-08 19:00:00,130.0,127.0,0.0,252.0,250.0,759.0,0.8,16.601,70.324,16.062,5.619,22.465,15.9,0.0,0.0,83,37,16.2
2024-05-08 21:00:00,2024-05-08,21,2024-05-08 20:00:00,130.0,127.0,0.0,247.0,249.0,753.0,0.8,19.286,60.24,10.518,4.969,18.169,14.9,0.0,0.0,87,49,16.3
2024-05-08 22:00:00,2024-05-08,22,2024-05-08 21:00:00,127.0,127.0,0.0,246.0,250.0,750.0,0.8,22.142,52.933,11.164,5.356,17.251,14.1,0.0,0.0,91,41,11.5
2024-05-08 23:00:00,2024-05-08,23,2024-05-08 22:00:00,129.0,127.0,0.0,248.0,250.0,754.0,0.8,18.422,53.622,10.099,5.849,16.568,13.4,0.0,0.0,94,52,11.8
2024-05-09 00:00:00,2024-05-09,0,2024-05-08 23:00:00,128.0,127.0,0.0,251.0,243.0,749.0,0.8,14.363,28.856,2.198,1.219,6.769,13.4,0.0,0.0,91,40,16.9
2024-05-09 01:00:00,2024-05-09,1,2024-05-09 00:00:00,129.0,130.0,0.0,249.0,248.0,756.0,0.8,4.04,68.16,7.156,4.134,16.379,13.2,0.7,0.0,92,42,14.5
2024-05-09 02:00:00,2024-05-09,2,2024-05-09 01:00:00,130.0,133.0,0.0,249.0,249.0,761.0,0.8,10.926,67.536,8.43,4.486,15.87,13.1,0.1,0.0,93,26,12.4
2024-05-09 03:00:00,2024-05-09,3,2024-05-09 02:00:00,126.0,131.0,0.0,252.0,250.0,759.0,0.8,18.688,51.301,9.362,5.309,15.386,13.7,0.2,0.0,93,43,12.7
2024-05-09 04:00:00,2024-05-09,4,2024-05-09 03:00:00,126.0,128.0,0.0,253.0,250.0,757.0,0.8,10.019,61.258,5.556,4.235,13.158,13.2,0.6,0.0,94,45,14.8
2024-05-09 05:00:00,2024-05-09,5,2024-05-09 04:00:00,124.0,129.0,0.0,252.0,249.0,754.0,0.8,8.24,63.543,5.226,4.075,15.344,13.0,0.0,0.0,96,29,11.1
2024-05-09 06:00:00,2024-05-09,6,2024-05-09 05:00:00,124.0,129.0,0.0,253.0,250.0,756.0,0.8,1.264,37.319,6.574,5.139,8.392,12.9,0.0,0.0,95,36,8.5
2024-05-09 07:00:00,2024-05-09,7,2024-05-09 06:00:00,125.0,129.0,0.0,253.0,250.0,757.0,0.8,7.952,65.356,7.378,6.086,15.515,13.4,0.0,0.0,91,23,10.2
2024-05-09 08:00:00,2024-05-09,8,2024-05-09 07:00:00,129.0,130.0,0.0,254.0,250.0,763.0,0.8,6.933,61.847,7.496,6.351,15.182,13.8,0.0,0.0,89,30,11.6
2024-05-09 09:00:00,2024-05-09,9,2024-05-09 08:00:00,131.0,130.0,0.0,252.0,250.0,763.0,0.8,9.656,56.511,4.838,3.929,14.852,15.1,0.1,0.0,82,41,12.0
2024-05-09 10:00:00,2024-05-09,10,2024-05-09 09:00:00,127.0,122.0,0.0,250.0,250.0,749.0,0.8,15.17,17.459,1.617,1.175,6.331,16.6,0.0,0.0,72,36,15.2
2024-05-09 11:00:00,2024-05-09,11,2024-05-09 10:00:00,125.0,123.0,0.0,250.0,250.0,748.0,0.8,16.18,51.698,6.065,3.797,15.16,17.1,0.0,0.0,65,35,16.8
2024-05-09 12:00:00,2024-05-09,12,2024-05-09 11:00:00,130.0,109.0,0.0,250.0,251.0,740.0,0.8,12.403,54.986,5.882,3.008,15.214,18.0,0.1,0.0,64,29,19.8
2024-05-09 13:00:00,2024-05-09,13,2024-05-09 12:00:00,127.0,0.0,0.0,250.0,249.0,626.0,0.8,9.903,64.748,5.661,2.346,15.605,19.0,0.3,0.0,58,31,20.7
2024-05-09 14:00:00,2024-05-09,14,2024-05-09 13:00:00,126.0,0.0,0.0,248.0,250.0,624.0,0.8,11.241,64.185,4.908,2.118,15.459,18.8,0.0,0.0,58,32,22.2
2024-05-09 15:00:00,2024-05-09,15,2024-05-09 14:00:00,129.0,0.0,0.0,247.0,251.0,627.0,0.8,4.82,29.986,1.914,0.438,6.428,18.6,0.0,0.0,57,30,21.6
2024-05-09 16:00:00,2024-05-09,16,2024-05-09 15:00:00,130.0,0.0,0.0,250.0,251.0,631.0,0.8,9.35,65.292,8.058,2.685,15.7,18.2,0.0,0.0,57,27,23.8
2024-05-09 17:00:00,2024-05-09,17,2024-05-09 16:00:00,127.0,0.0,0.0,250.0,250.0,627.0,0.8,6.128,30.323,2.205,0.545,6.609,17.3,0.0,0.0,58,30,23.7
2024-05-09 18:00:00,2024-05-09,18,2024-05-09 17:00:00,127.0,0.0,0.0,249.0,250.0,626.0,0.8,7.326,71.685,15.739,3.417,15.895,16.0,0.0,0.0,63,34,21.3
2024-05-09 19:00:00,2024-05-09,19,2024-05-09 18:00:00,129.0,0.0,0.0,249.0,250.0,628.0,0.8,7.133,64.26,12.992,3.364,15.468,14.3,0.0,0.0,68,38,17.9
2024-05-09 20:00:00,2024-05-09,20,2024-05-09 19:00:00,130.0,0.0,0.0,249.0,252.0,631.0,0.8,7.262,62.098,7.766,2.704,15.977,12.6,0.0,0.0,75,43,16.8
2024-05-09 21:00:00,2024-05-09,21,2024-05-09 20:00:00,131.0,6.0,0.0,251.0,250.0,638.0,0.8,8.271,59.191,4.432,2.323,15.54,11.2,0.0,0.0,79,42,16.8
2024-05-09 22:00:00,2024-05-09,22,2024-05-09 21:00:00,131.0,65.0,0.0,251.0,252.0,699.0,0.8,10.112,57.713,3.41,2.299,15.146,10.4,0.0,0.0,83,38,15.9
2024-05-09 23:00:00,2024-05-09,23,2024-05-09 22:00:00,130.0,115.0,0.0,253.0,250.0,748.0,0.8,8.698,60.92,3.191,2.436,14.907,10.1,0.0,0.0,84,27,13.4
2024-05-10 00:00:00,2024-05-10,0,2024-05-09 23:00:00,127.0,125.0,0.0,251.0,249.0,752.0,0.8,4.556,28.963,0.301,0.171,6.15,9.8,0.0,0.0,86,26,11.6
2024-05-10 01:00:00,2024-05-10,1,2024-05-10 00:00:00,126.0,122.0,0.0,252.0,251.0,751.0,0.8,10.192,58.191,2.839,2.208,15.08,9.6,0.0,0.0,86,34,10.9
2024-05-10 02:00:00,2024-05-10,2,2024-05-10 01:00:00,128.0,123.0,0.0,252.0,248.0,751.0,0.8,4.213,60.64,2.715,2.12,14.996,9.4,0.0,0.0,86,36,11.6
2024-05-10 03:00:00,2024-05-10,3,2024-05-10 02:00:00,127.0,123.0,0.0,252.0,249.0,751.0,0.8,4.494,69.101,2.088,1.691,14.926,10.1,0.0,0.0,85,28,13.0
2024-05-10 04:00:00,2024-05-10,4,2024-05-10 03:00:00,128.0,125.0,0.0,249.0,249.0,751.0,0.8,3.819,69.118,1.967,1.628,15.492,9.4,0.0,0.0,88,36,11.6
2024-05-10 05:00:00,2024-05-10,5,2024-05-10 04:00:00,128.0,127.0,0.0,253.0,250.0,758.0,0.8,2.565,69.015,1.849,1.581,15.197,9.1,0.0,0.0,88,37,13.1
2024-05-10 06:00:00,2024-05-10,6,2024-05-10 05:00:00,126.0,128.0,0.0,252.0,249.0,755.0,0.8,1.868,67.707,1.648,1.463,14.715,9.2,0.0,0.0,87,36,14.7
2024-05-10 07:00:00,2024-05-10,7,2024-05-10 06:00:00,125.0,128.0,0.0,253.0,249.0,755.0,0.8,0.054,33.335,2.658,2.388,7.511,10.0,0.0,0.0,83,34,17.4
2024-05-10 08:00:00,2024-05-10,8,2024-05-10 07:00:00,126.0,123.0,0.0,251.0,248.0,748.0,0.8,2.771,57.845,3.09,2.685,14.726,11.2,0.0,0.0,77,34,17.4
2024-05-10 09:00:00,2024-05-10,9,2024-05-10 08:00:00,128.0,126.0,0.0,251.0,250.0,755.0,0.8,6.004,52.236,3.329,2.785,14.566,12.6,0.0,0.0,71,38,16.4
2024-05-10 10:00:00,2024-05-10,10,2024-05-10 09:00:00,127.0,129.0,0.0,250.0,251.0,757.0,0.8,8.821,18.227,1.284,0.886,6.162,13.8,0.0,0.0,66,38,16.4
2024-05-10 11:00:00,2024-05-10,11,2024-05-10 10:00:00,127.0,129.0,0.0,248.0,250.0,754.0,0.8,11.578,45.525,4.333,3.182,15.03,15.4,0.0,0.0,59,35,18.9
2024-05-10 12:00:00,2024-05-10,12,2024-05-10 11:00:00,125.0,133.0,0.0,250.0,250.0,758.0,0.8,10.691,49.042,5.004,3.701,14.708,15.4,0.0,0.0,59,34,20.0
2024-05-10 13:00:00,2024-05-10,13,2024-05-10 12:00:00,123.0,128.0,0.0,250.0,250.0,751.0,0.8,8.969,51.341,7.263,3.986,15.311,16.6,0.0,0.0,53,42,20.9
2024-05-10 14:00:00,2024-05-10,14,2024-05-10 13:00:00,126.0,125.0,0.0,244.0,250.0,745.0,0.8,8.128,54.608,6.758,3.98,15.249,16.4,0.0,0.0,53,38,19.7
2024-05-10 15:00:00,2024-05-10,15,2024-05-10 14:00:00,126.0,123.0,0.0,248.0,250.0,747.0,0.8,5.162,25.109,1.878,0.862,6.273,14.8,0.0,0.0,59,36,20.1
2024-05-10 16:00:00,2024-05-10,16,2024-05-10 15:00:00,125.0,125.0,0.0,251.0,250.0,751.0,0.8,11.371,55.092,8.073,4.167,15.019,14.8,0.0,0.0,58,33,21.1
2024-05-10 17:00:00,2024-05-10,17,2024-05-10 16:00:00,123.0,126.0,0.0,249.0,250.0,748.0,0.8,9.056,52.323,2.112,1.218,12.925,14.8,0.0,0.0,57,33,20.3
2024-05-10 18:00:00,2024-05-10,18,2024-05-10 17:00:00,124.0,126.0,0.0,249.0,248.0,747.0,0.8,11.881,29.029,10.818,5.328,6.232,14.2,0.0,0.0,57,27,19.0
2024-05-10 19:00:00,2024-05-10,19,2024-05-10 18:00:00,128.0,128.0,0.0,248.0,250.0,754.0,0.8,13.494,65.567,10.052,5.204,15.013,13.1,0.0,0.0,60,21,15.8
2024-05-10 20:00:00,2024-05-10,20,2024-05-10 19:00:00,128.0,128.0,0.0,252.0,251.0,759.0,0.8,14.758,62.522,9.213,5.394,15.385,11.4,0.0,0.0,66,21,10.8
2024-05-10 21:00:00,2024-05-10,21,2024-05-10 20:00:00,124.0,129.0,0.0,250.0,250.0,753.0,0.8,12.926,63.689,9.056,5.584,15.405,10.7,0.0,0.0,70,30,11.6
2024-05-10 22:00:00,2024-05-10,22,2024-05-10 21:00:00,119.0,127.0,0.0,249.0,252.0,747.0,0.8,15.692,59.906,8.49,5.576,14.721,9.9,0.0,0.0,73,27,10.5
2024-05-10 23:00:00,2024-05-10,23,2024-05-10 22:00:00,118.0,127.0,0.0,248.0,252.0,745.0,0.8,15.565,58.412,8.613,5.89,15.637,9.2,0.0,0.0,75,23,9.0
2024-05-11 00:00:00,2024-05-11,0,2024-05-10 23:00:00,120.0,128.0,0.0,247.0,252.0,747.0,0.8,9.943,26.158,2.483,1.721,6.211,8.3,0.0,0.0,78,31,7.6
2024-05-11 01:00:00,2024-05-11,1,2024-05-11 00:00:00,122.0,127.0,0.0,246.0,250.0,745.0,0.8,11.226,67.361,8.086,5.85,15.392,7.7,0.0,0.0,80,41,8.2
2024-05-11 02:00:00,2024-05-11,2,2024-05-11 01:00:00,121.0,122.0,0.0,243.0,250.0,736.0,0.8,11.658,69.734,9.356,6.891,14.88,7.2,0.0,0.0,81,43,7.9
2024-05-11 03:00:00,2024-05-11,3,2024-05-11 02:00:00,127.0,123.0,0.0,245.0,251.0,746.0,0.8,5.283,64.369,8.932,5.667,15.244,7.5,0.0,0.0,77,41,7.7
2024-05-11 04:00:00,2024-05-11,4,2024-05-11 03:00:00,128.0,125.0,0.0,246.0,250.0,749.0,0.8,10.251,65.389,10.316,7.075,15.106,7.0,0.0,0.0,80,35,7.5
2024-05-11 05:00:00,2024-05-11,5,2024-05-11 04:00:00,130.0,131.0,0.0,246.0,252.0,759.0,0.8,8.287,65.958,8.297,5.083,14.992,6.7,0.0,0.0,81,34,7.8
2024-05-11 06:00:00,2024-05-11,6,2024-05-11 05:00:00,130.0,132.0,0.0,246.0,253.0,761.0,0.8,4.5,78.504,6.86,5.149,14.618,6.8,0.0,0.0,83,40,8.4
2024-05-11 07:00:00,2024-05-11,7,2024-05-11 06:00:00,127.0,130.0,0.0,247.0,252.0,756.0,0.8,3.416,81.346,6.36,4.45,14.955,9.1,0.0,0.0,77,30,7.1
2024-05-11 08:00:00,2024-05-11,8,2024-05-11 07:00:00,127.0,129.0,0.0,249.0,253.0,758.0,0.8,3.781,42.489,7.213,4.984,7.494,11.4,0.0,0.0,68,23,8.2
2024-05-11 09:00:00,2024-05-11,9,2024-05-11 08:00:00,125.0,126.0,0.0,248.0,252.0,751.0,0.8,8.152,75.145,10.715,5.441,14.419,13.8,0.0,0.0,58,27,11.8
2024-05-11 10:00:00,2024-05-11,10,2024-05-11 09:00:00,123.0,124.0,0.0,248.0,251.0,746.0,0.8,8.217,28.284,4.152,1.911,6.303,15.4,0.0,0.0,49,33,14.6
2024-05-11 11:00:00,2024-05-11,11,2024-05-11 10:00:00,123.0,126.0,0.0,246.0,251.0,746.0,0.8,10.003,74.75,10.218,5.909,14.393,16.8,0.0,0.0,43,28,14.3
2024-05-11 12:00:00,2024-05-11,12,2024-05-11 11:00:00,124.0,125.0,0.0,246.0,251.0,746.0,0.8,9.655,80.986,12.594,6.422,15.215,18.0,0.0,0.0,38,27,14.5
2024-05-11 13:00:00,2024-05-11,13,2024-05-11 12:00:00,127.0,131.0,0.0,244.0,252.0,754.0,0.8,8.998,87.21,15.079,6.962,15.2,18.6,0.0,0.0,36,27,15.0
2024-05-11 14:00:00,2024-05-11,14,2024-05-11 13:00:00,128.0,132.0,0.0,243.0,251.0,754.0,0.8,8.916,87.647,11.429,5.629,14.75,19.2,0.0,0.0,33,36,12.9
2024-05-11 15:00:00,2024-05-11,15,2024-05-11 14:00:00,127.0,126.0,0.0,244.0,252.0,749.0,0.8,5.553,40.855,3.012,1.583,5.838,19.8,0.0,0.0,29,35,13.7
2024-05-11 16:00:00,2024-05-11,16,2024-05-11 15:00:00,127.0,125.0,0.0,246.0,251.0,749.0,0.8,9.113,91.204,9.004,4.37,15.293,20.4,0.0,0.0,26,31,13.4
2024-05-11 17:00:00,2024-05-11,17,2024-05-11 16:00:00,126.0,122.0,0.0,246.0,251.0,745.0,0.8,17.918,80.827,5.455,3.022,13.783,19.4,0.0,0.0,30,33,15.4
2024-05-11 18:00:00,2024-05-11,18,2024-05-11 17:00:00,126.0,124.0,0.0,246.0,254.0,750.0,0.8,3.045,49.19,4.953,2.034,16.559,18.1,0.0,0.0,36,26,14.8
2024-05-11 19:00:00,2024-05-11,19,2024-05-11 18:00:00,127.0,123.0,0.0,249.0,252.0,751.0,0.8,15.519,81.748,6.471,3.827,16.559,15.9,0.0,0.0,48,23,14.0
2024-05-11 20:00:00,2024-05-11,20,2024-05-11 19:00:00,128.0,123.0,0.0,252.0,253.0,756.0,0.8,12.954,88.71,10.121,5.069,8.433,13.2,0.0,0.0,58,42,10.7
2024-05-11 21:00:00,2024-05-11,21,2024-05-11 20:00:00,121.0,120.0,0.0,252.0,250.0,743.0,0.8,13.957,88.272,9.247,5.025,14.618,11.6,0.0,0.0,64,51,7.4
2024-05-11 22:00:00,2024-05-11,22,2024-05-11 21:00:00,119.0,120.0,0.0,248.0,252.0,739.0,0.8,6.054,40.589,12.546,6.636,15.549,9.9,0.0,0.0,70,45,6.1
2024-05-11 23:00:00,2024-05-11,23,2024-05-11 22:00:00,119.0,14.0,0.0,248.0,253.0,634.0,0.8,24.246,65.838,15.457,8.486,15.465,8.6,0.0,0.0,77,38,5.9
2024-05-12 00:00:00,2024-05-12,0,2024-05-11 23:00:00,121.0,0.0,0.0,250.0,251.0,622.0,0.8,19.32,26.546,5.933,3.836,15.465,7.7,0.0,0.0,81,47,6.4
2024-05-12 01:00:00,2024-05-12,1,2024-05-12 00:00:00,121.0,0.0,0.0,248.0,252.0,621.0,0.8,42.529,29.732,21.498,12.068,14.989,6.8,0.0,0.0,86,58,6.8
2024-05-12 02:00:00,2024-05-12,2,2024-05-12 01:00:00,120.0,0.0,0.0,243.0,252.0,615.0,0.8,44.015,21.335,21.632,12.179,15.088,7.7,0.0,0.0,81,72,4.6
2024-05-12 03:00:00,2024-05-12,3,2024-05-12 02:00:00,121.0,0.0,0.0,242.0,250.0,613.0,0.8,41.73,24.141,18.694,11.152,14.92,9.1,0.0,0.0,79,143,3.6
2024-05-12 04:00:00,2024-05-12,4,2024-05-12 03:00:00,121.0,0.0,0.0,244.0,252.0,617.0,0.8,12.386,29.727,17.504,10.67,15.105,8.6,0.0,0.0,81,126,3.1
2024-05-12 05:00:00,2024-05-12,5,2024-05-12 04:00:00,119.0,0.0,0.0,246.0,250.0,615.0,0.8,22.566,31.292,16.136,10.696,14.815,8.3,0.0,0.0,81,112,3.9
2024-05-12 06:00:00,2024-05-12,6,2024-05-12 05:00:00,120.0,0.0,0.0,249.0,251.0,620.0,0.8,18.165,35.805,11.921,8.589,13.967,8.9,0.0,0.0,79,79,1.8
2024-05-12 07:00:00,2024-05-12,7,2024-05-12 06:00:00,122.0,0.0,0.0,250.0,253.0,625.0,0.8,12.347,37.961,11.443,8.679,14.843,10.0,0.0,0.0,77,191,3.7
2024-05-12 08:00:00,2024-05-12,8,2024-05-12 07:00:00,121.0,0.0,0.0,252.0,252.0,625.0,0.8,16.369,36.642,12.399,8.957,14.739,12.3,0.0,0.0,69,220,2.8
2024-05-12 09:00:00,2024-05-12,9,2024-05-12 08:00:00,124.0,0.0,0.0,250.0,250.0,624.0,0.8,14.335,38.491,12.654,8.856,14.295,14.7,0.0,0.0,59,270,2.2
2024-05-12 10:00:00,2024-05-12,10,2024-05-12 09:00:00,127.0,0.0,0.0,250.0,252.0,629.0,0.8,7.47,12.744,6.558,4.431,6.356,17.0,0.0,0.0,52,348,5.2
2024-05-12 11:00:00,2024-05-12,11,2024-05-12 10:00:00,127.0,0.0,0.0,250.0,250.0,627.0,0.8,6.067,73.913,9.903,6.406,17.161,17.9,0.0,0.0,51,355,7.6
2024-05-12 12:00:00,2024-05-12,12,2024-05-12 11:00:00,123.0,0.0,0.0,250.0,253.0,626.0,0.8,9.969,75.76,13.934,8.121,19.74,18.9,0.0,0.0,47,27,4.8
2024-05-12 13:00:00,2024-05-12,13,2024-05-12 12:00:00,124.0,0.0,0.0,249.0,252.0,625.0,0.8,7.91,91.766,11.865,7.322,20.071,19.4,0.0,0.0,45,0,3.2
2024-05-12 14:00:00,2024-05-12,14,2024-05-12 13:00:00,127.0,0.0,0.0,250.0,251.0,628.0,0.8,7.415,98.378,11.069,6.487,17.897,17.6,0.3,0.0,50,347,14.8
2024-05-12 15:00:00,2024-05-12,15,2024-05-12 14:00:00,127.0,0.0,0.0,250.0,250.0,627.0,0.8,4.435,43.776,2.439,1.475,7.232,19.0,0.3,0.0,41,27,9.7
2024-05-12 16:00:00,2024-05-12,16,2024-05-12 15:00:00,121.0,0.0,0.0,248.0,252.0,621.0,0.8,8.598,94.764,6.536,3.787,16.072,18.5,0.0,0.0,42,20,13.8
2024-05-12 17:00:00,2024-05-12,17,2024-05-12 16:00:00,121.0,0.0,0.0,247.0,252.0,620.0,0.8,6.891,40.953,1.937,1.191,6.655,17.4,0.0,0.0,49,11,11.7
