pm25
-1.0
0.17089
0.222665
0.35
0.35811
0.375005
0.411
0.437775
0.43833
0.43844
0.44033
0.448
0.4489999999999999
0.467445
0.505555
0.54467
0.570665
0.57345
0.57367
0.6080000000000001
0.62033
0.62811
0.68345
0.701055
0.701225
0.71022
0.7253350000000001
0.745555
0.77322
0.8400049999999999
0.8440000000000001
0.8444449999999999
0.84872
0.85767
0.858835
0.862225
0.86795
0.8864449999999999
0.89578
0.90378
0.94822
0.948445
0.95434
0.955
0.95833
0.95867
0.96933
0.97267
0.97433
0.97989
0.984
0.98444
0.987835
1.002
1.01556
1.01667
1.025445
1.047
1.05289
1.061945
1.068005
1.06972
1.079445
1.095
1.10011
1.103995
1.108945
1.14455
1.17189
1.174665
1.18133
1.19144
1.1945
1.195725
1.21778
1.218665
1.242
1.24845
1.25644
1.28267
1.294335
1.29533
1.307445
1.318
1.320335
1.33845
1.33867
1.369335
1.370665
1.37822
1.38534
1.403615
1.4175
1.42294
1.444225
1.446665
1.44933
1.46
1.46322
1.473555
1.47511
1.47733
1.48167
1.489
1.49561
1.508165
1.525775
1.53733
1.53867
1.546
1.548275
1.55689
1.56299
1.581385
1.58311
1.59134
1.596275
1.60533
1.61033
1.61566
1.627945
1.62956
1.6406649999999998
1.642
1.644225
1.64823
1.65967
1.66772
1.6826599999999998
1.69072
1.695885
1.7047750000000002
1.706225
1.71211
1.71983
1.72066
1.7224499999999998
1.723055
1.72422
1.72889
1.7332200000000002
1.7435550000000002
1.745
1.748945
1.7501099999999998
1.7578900000000002
1.76
1.764
1.769775
1.772005
1.77878
1.78578
1.788885
1.80111
1.812
1.82
1.823665
1.82739
1.830995
1.834445
1.837775
1.84155
1.84828
1.85144
1.851885
1.85428
1.85733
1.857385
1.862775
1.867895
1.868
1.87699
1.890005
1.89411
1.895835
1.90067
1.902
1.90322
1.904945
1.90967
1.910885
1.91434
1.93467
1.939665
1.941555
1.941885
1.952885
1.95539
1.95711
1.96339
1.964665
1.96483
1.97155
1.971665
1.972725
1.97478
1.97511
1.98833
1.98911
1.99767
1.99833
2.019505
2.021
2.027
2.033945
2.036835
2.06978
2.079
2.079885
2.080115
2.087895
2.09511
2.098275
2.10767
2.109325
2.11767
2.118335
2.119725
2.122945
2.138
2.13911
2.14134
2.142
2.1420000000000003
2.14411
2.145385
2.15322
2.15778
2.162115
2.166725
2.1689
2.1703900000000003
2.17245
2.17467
2.17772
2.181555
2.181775
2.18311
2.188555
2.194615
2.1950000000000003
2.196
2.19633
2.197835
2.20578
2.20828
2.21044
2.2112800000000004
2.213005
2.21611
2.219055
2.22283
2.230225
2.2371
2.23734
2.238165
2.23989
2.243335
2.244
2.24572
2.25
2.255
2.25733
2.262665
2.263115
2.265
2.26633
2.2663900000000003
2.272335
2.27589
2.27728
2.28128
2.283775
2.283945
2.286055
2.286225
2.29383
2.29844
2.299335
2.31867
2.322665
2.32284
2.32378
2.324555
2.32533
2.32578
2.327115
2.3313300000000003
2.341
2.34223
2.346115
2.34878
2.35406
2.354335
2.357775
2.35966
2.361
2.36111
2.362105
2.36422
2.36633
2.37266
2.375615
2.377055
2.37766
2.378835
2.38134
2.3875
2.39345
2.396
2.4
2.402
2.40233
2.40578
2.410055
2.41283
2.417225
2.42156
2.421835
2.42589
2.435775
2.438
2.44133
2.44311
2.44511
2.44572
2.445895
2.4531150000000004
2.45389
2.45711
2.46111
2.469555
2.47333
2.47628
2.48133
2.484
2.486
2.48867
2.49261
2.49294
2.496775
2.502165
2.504385
2.50589
2.50667
2.51
2.513
2.519835
2.523675
2.524555
2.53278
2.534225
2.53572
2.536945
2.53934
2.54083
2.54156
2.543835
2.54533
2.545835
2.55122
2.552055
2.554
2.554335
2.55644
2.5585
2.55956
2.56433
2.568885
2.573995
2.575
2.5766150000000003
2.584
2.58933
2.593835
2.59406
2.59511
2.59572
2.597445
2.598335
2.60312
2.603445
2.610555
2.61189
2.61261
2.613725
2.620385
2.62089
2.62578
2.62645
2.629445
2.62994
2.63244
2.63406
2.63511
2.63722
2.63739
2.638275
2.648165
2.649445
2.6495
2.6500000000000004
2.65467
2.656445
2.6605
2.66111
2.66112
2.66133
2.662
2.66245
2.665325
2.665445
2.67111
2.676775
2.676995
2.68467
2.68478
2.68517
2.6873850000000004
2.687995
2.68867
2.689055
2.689445
2.69556
2.696225
2.69711
2.697165
2.699835
2.7
2.70089
2.70311
2.703555
2.704335
2.70439
2.7075
2.707615
2.708665
2.70878
2.710115
2.71017
2.71222
2.713665
2.71522
2.722835
2.72345
2.72467
2.728665
2.729
2.72972
2.73244
2.732885
2.736
2.73639
2.73734
2.74128
2.74423
2.7445
2.74789
2.75
2.751165
2.7524450000000003
2.75311
2.75466
2.756
2.75772
2.75778
2.759675
2.7606650000000004
2.768555
2.771115
2.774895
2.778335
2.78134
2.784555
2.787275
2.78972
2.79955
2.8
2.80072
2.80822
2.80994
2.813335
2.814165
2.81733
2.818
2.818445
2.81933
2.820785
2.82322
2.8275550000000003
2.831275
2.832
2.83266
2.83678
2.838
2.83978
2.84367
2.844
2.85211
2.85572
2.860555
2.86223
2.86672
2.86744
2.86944
2.870555
2.87145
2.8731150000000003
2.8755550000000003
2.876785
2.87772
2.87867
2.8817250000000003
2.88239
2.884
2.88444
2.88456
2.892665
2.89367
2.894665
2.897165
2.899225
2.90101
2.9012200000000004
2.902
2.90389
2.904165
2.910445
2.910555
2.91095
2.914335
2.915835
2.91667
2.91844
2.91889
2.919275
2.9203900000000003
2.92045
2.92078
2.92545
2.9255
2.93278
2.933445
2.934385
2.9375
2.9378900000000003
2.94661
2.953665
2.957055
2.9605550000000003
2.96156
2.96178
2.96501
2.96839
2.9695
2.970105
2.97289
2.975555
2.97667
2.977165
2.97867
2.982555
2.98256
2.983275
2.987165
2.98845
2.989115
2.991225
2.99156
2.991665
2.99378
2.99911
3.0
3.00022
3.00244
3.00439
3.007835
3.00867
3.011165
3.013335
3.01472
3.019445
3.02178
3.02267
3.024225
3.02505
3.02567
3.02711
3.02844
3.030165
3.03211
3.03317
3.033325
3.03673
3.04088
3.04212
3.04522
3.04578
3.047505
3.04933
3.05
3.051055
3.053665
3.05594
3.056225
3.05911
3.065505
3.069
3.07222
3.08
3.08555
3.08683
3.08689
3.093115
3.093335
3.09367
3.09611
3.09733
3.09766
3.09856
3.101945
3.105055
3.105665
3.10589
3.106275
3.107835
3.11089
3.11133
3.11145
3.111495
3.11283
3.113555
3.11494
3.12022
3.12433
3.1276650000000004
3.128445
3.129835
3.130275
3.137895
3.13828
3.1406150000000004
3.141505
3.14233
3.14445
3.14567
3.14639
3.14644
3.1500000000000004
3.150885
3.15111
3.1557250000000003
3.15961
3.16066
3.1635
3.16494
3.17089
3.171775
3.1742799999999995
3.1759450000000005
3.17612
3.17734
3.181
3.181605
3.18289
3.1835050000000003
3.18722
3.18934
3.192285
3.19445
3.194665
3.196165
3.198885
3.199555
3.19994
3.202995
3.203835
3.2055
3.209555
3.209785
3.21039
3.210615
3.21234
3.21266
3.213725
3.21667
3.21678
3.21789
3.21867
3.218775
3.219115
3.21934
3.2222850000000003
3.22411
3.23461
3.23578
3.235885
3.236225
3.23689
3.23733
3.23866
3.238945
3.23956
3.241
3.24267
3.242775
3.24528
3.246105
3.24978
3.24989
3.25
3.25433
3.256275
3.256495
3.256555
3.258175
3.26111
3.26339
3.266
3.266165
3.27117
3.27145
3.27222
3.27266
3.27394
3.274
3.27778
3.27999
3.2804450000000003
3.281055
3.28767
3.29032
3.290615
3.2925000000000004
3.2933950000000003
3.293835
3.29444
3.29911
3.3
3.30039
3.30134
3.30222
3.3022850000000004
3.303665
3.30567
3.30661
3.30794
3.307945
3.30933
3.30966
3.30999
3.311725
3.32722
3.33155
3.33466
3.334725
3.33511
3.339835
3.341665
3.34428
3.3476100000000004
3.34839
3.35
3.356385
3.358
3.36444
3.36733
3.36734
3.36778
3.3693350000000004
3.372
3.373055
3.37344
3.374665
3.37467
3.37478
3.374835
3.376555
3.3777850000000003
3.37934
3.37973
3.382605
3.38356
3.38539
3.388945
3.3889950000000004
3.3898900000000003
3.391945
3.39433
3.39511
3.395445
3.39656
3.398005
3.40133
3.401335
3.401445
3.411335
3.41233
3.416665
3.41716
3.41833
3.418445
3.420885
3.42178
3.42322
3.425
3.42512
3.42689
3.429885
3.43022
3.4328900000000004
3.43333
3.4345550000000005
3.43766
3.44428
3.44589
3.446
3.446335
3.4488900000000005
3.45
3.45589
3.4560000000000004
3.460445
3.4635050000000005
3.4639450000000003
3.464835
3.4651650000000003
3.466115
3.4670050000000003
3.46794
3.469555
3.47067
3.47133
3.47188
3.47311
3.47506
3.47522
3.47539
3.4755000000000003
3.47639
3.477225
3.47745
3.477945
3.484445
3.48461
3.485505
3.485665
3.48656
3.4869
3.48961
3.49099
3.491
3.491555
3.49206
3.49378
3.4960500000000003
3.49628
3.49722
3.49778
3.498665
3.5
3.505
3.509215
3.5138350000000003
3.51544
3.51584
3.51889
3.5238400000000003
3.524555
3.532445
3.535225
3.538945
3.53911
3.540735
3.541
3.54489
3.54623
3.54666
3.547335
3.54967
3.55
3.55045
3.55183
3.55355
3.554505
3.55711
3.55806
3.559055
3.56245
3.5641100000000003
3.56539
3.56578
3.566
3.56756
3.56828
3.56856
3.57278
3.57367
3.5782800000000003
3.57865
3.57906
3.580555
3.58211
3.59022
3.591445
3.591835
3.594895
3.59539
3.598775
3.6
3.60011
3.600775
3.60195
3.60306
3.60423
3.605395
3.606
3.606885
3.611
3.61101
3.615
3.61556
3.616005
3.61633
3.618725
3.619945
3.62111
3.62695
3.627725
3.628225000000001
3.629775
3.630165
3.63245
3.63411
3.635115
3.637775
3.64245
3.644665
3.647335
3.64799
3.65
3.65094
3.656
3.65667
3.657
3.657825
3.657995
3.65811
3.662
3.664
3.66467
3.665275
3.66894
3.669445
3.67167
3.672225
3.67322
3.67355
3.67467
3.678945
3.682665
3.685725
3.686335
3.68789
3.69033
3.69106
3.69161
3.69217
3.6945
3.696835
3.697895
3.69828
3.698835
3.7
3.70011
3.700110000000001
3.70056
3.701105
3.702995000000001
3.703445
3.70888
3.710775
3.71095
3.712505
3.71584
3.71739
3.717445
3.71822
3.720055
3.720335
3.72094
3.72178
3.722165
3.722335
3.722785
3.724055
3.724165
3.72767
3.72878
3.72889
3.73228
3.74039
3.74245
3.748105
3.748775
3.74878
3.7498
3.75
3.75261
3.754055
3.756665
3.75667
3.758395
3.758945
3.759
3.759385
3.7595
3.761055
3.76217
3.76244
3.76634
3.76644
3.7725
3.77621
3.77661
3.778
3.779335
3.780445
3.78122
3.78189
3.782
3.784055
3.786445
3.786505
3.786555
3.787115
3.78933
3.79273
3.79466
3.796835
3.79689
3.79705
3.79739
3.8
3.80155
3.802335
3.80322
3.80366
3.804165
3.80533
3.809555000000001
3.81033
3.813055
3.81333
3.815335
3.816
3.816775
3.81734
3.81855
3.819005
3.820725
3.8231
3.82333
3.82366
3.823885
3.82533
3.82667
3.82778
3.82801
3.82956
3.832005
3.832105
3.835995
3.842445
3.842725
3.84339
3.844835
3.84523
3.849605
3.85
3.850835
3.850945
3.85211
3.854835
3.85711
3.857885
3.85822
3.859665
3.861445
3.862335
3.86589
3.868225
3.8735
3.87711
3.87957
3.88256
3.88317
3.88416
3.88467
3.88678
3.88683
3.888615
3.888725
3.89012
3.893885
3.89544
3.89556
3.898725
3.9
3.90311
3.90734
3.91122
3.912165
3.9125
3.914275
3.91561
3.91694
3.92028
3.92178
3.922055
3.92378
3.923785
3.926055
3.92661
3.928835
3.92934
3.929445
3.93055
3.93189
3.936055
3.93833
3.93884
3.93912
3.939615
3.946775
3.95
3.95028
3.952445
3.95328
3.95334
3.954555
3.95534
3.958165
3.95867
3.958895
3.96056
3.96189
3.96222
3.96499
3.96683
3.96733
3.96811
3.969105
3.972
3.973005
3.97856
3.979725
3.980335
3.98139
3.98156
3.98184
3.98222
3.98561
3.98628
3.98717
3.99
3.99061
3.99155
3.99294
3.995215
3.995505
3.99578
3.99645
4.000109999999999
4.001445
4.009945
4.012
4.0126100000000005
4.01289
4.016719999999999
4.020005
4.02611
4.03133
4.033445
4.041
4.041395
4.041885000000001
4.044445
4.04457
4.04767
4.04939
4.05078
4.05356
4.05422
4.064
4.065445
4.067
4.06756
4.067945
4.068
4.072
4.07222
4.07372
4.0745000000000005
4.075055
4.07511
4.075340000000001
4.07561
4.07655
4.07734
4.08
4.08011
4.08022
4.081445
4.08217
4.08583
4.09005
4.09011
4.092275
4.09528
4.095555
4.097115
4.1
4.1001650000000005
4.10156
4.10567
4.106835
4.1085
4.11067
4.113335
4.11833
4.1189
4.1195
4.12005
4.121335
4.122165
4.122505
4.124
4.125445
4.125945
4.13234
4.134325
4.135
4.1355
4.136225
4.13911
4.140835
4.14166
4.14211
4.142335
4.144
4.14557
4.146005
4.1475550000000005
4.14778
4.14789
4.1499950000000005
4.15
4.15022
4.150285
4.151335
4.15367
4.155
4.15511
4.155445
4.1560500000000005
4.156055
4.160055
4.160385
4.164945
4.165225
4.166945
4.1675
4.167665
4.1690000000000005
4.17044
4.17333
4.1771650000000005
4.17778
4.1789
4.18222
4.183885
4.185725
4.18621
4.187555
4.19011
4.190275
4.195275
4.196225
4.196505
4.197555
4.1982800000000005
4.2
4.204665
4.204995
4.20566
4.207275
4.20878
4.20956
4.21112
4.212775
4.213055
4.21583
4.2200050000000005
4.22043
4.22061
4.22106
4.22111
4.221995
4.22433
4.22861
4.228725
4.229105
4.23361
4.233775
4.23389
4.23494
4.23656
4.236945
4.238495
4.239945
4.240555
4.2456700000000005
4.2468900000000005
4.247165
4.25067
4.25117
4.25156
4.252605
4.25328
4.25478
4.25517
4.2555
4.255835
4.257715
4.25866
4.262005
4.26217
4.264
4.265280000000001
4.266395
4.269225
4.27133
4.279
4.282
4.28228
4.284275
4.28488
4.28633
4.28917
4.290555
4.291055
4.291115
4.291555
4.292115
4.292445
4.292665
4.293505
4.293665
4.295055
4.29572
4.29783
4.299445
4.299720000000001
4.30195
4.30217
4.303
4.303835
4.304005
4.30428
4.30522
4.305664999999999
4.30567
4.306275
4.307275
4.3081700000000005
4.308455
4.31334
4.31434
4.315445
4.315835
4.318
4.3215
4.32444
4.3247800000000005
4.32517
4.326725
4.32739
4.33206
4.332115
4.333385
4.33339
4.33383
4.33578
4.337
4.338
4.338335
4.34011
4.341
4.34189
4.345385
4.345885
4.34956
4.35322
4.35466
4.35733
4.35734
4.361275
4.361725
4.36489
4.365335
4.366885
4.36939
4.370055
4.37034
4.37283
4.37289
4.37339
4.3741
4.37467
