o3
5.344519999999999
5.347015
5.35768
5.36045
5.3829
5.39232
5.410885
5.42058
5.43444
5.44524
5.46852
5.47018
5.48057
5.48334
5.48431
5.49345
5.493865
5.49845
5.50038
5.505785
5.51479
5.53792
5.544435
5.5541350000000005
5.56466
5.57655
5.621605
5.62341
5.6284
5.64502
5.687825
5.70043
5.71041
5.71124
5.73369
5.74283
5.746295
5.747959999999999
5.763045
5.789655
5.80406
5.80476
5.8169450000000005
5.82346
5.8269
5.827615
5.84313
5.850474999999999
5.85657
5.86087
5.86197
5.877215
5.885945
5.89356
5.90451
5.904515
5.92321
5.94814
5.95591
5.966155
5.98929
6.004809999999999
6.008695
6.01616
6.03654
6.04277
6.05593
6.06593
6.0729750000000005
6.07396
6.0878
6.09555
6.125055
6.13047
6.15374
6.1737
6.1759
6.18214
6.218305
6.21941
6.225645
6.23244
6.23715
6.252525
6.288265
6.300000000000001
6.30018
6.303925
6.32969
6.33371
6.34659
6.35
6.3585
6.43332
6.452705
6.46408
6.4706
6.49566
6.49954
6.50869
6.5192
6.536675000000001
6.54304
6.558
6.577400000000001
6.579219999999999
6.5799
6.58101
6.585439999999999
6.58793
6.6
6.61148
6.6179950000000005
6.62174
6.632
6.63947
6.64155
6.647670000000001
6.677154999999999
6.709175
6.75086
6.75391
6.75515
6.77828
6.80255
6.80544
6.80988
6.831635
6.8398
6.84534
6.865005
6.881085000000001
6.888835
6.9
6.942485
6.947025
6.98001
7.0
7.002325
7.033620000000001
7.036105
7.046645
7.04789
7.04899
7.07241
7.076725000000001
7.10747
7.107585
7.11966
7.12908
7.132949999999999
7.158035
7.17343
7.19197
7.20165
7.21358
7.22439
7.259995
7.274015
7.37041
7.383315
7.41226
7.424860000000001
7.4595
7.51561
7.51782
7.52255
7.539725
7.54775
7.55606
7.57988
7.59624
7.61065
7.62672
7.632245
7.634494999999999
7.64085
7.661094999999999
7.68465
7.71578
7.728565
7.735184999999999
7.736599999999999
7.746565
7.75224
7.791575
7.833830000000001
7.84672
7.8851
7.917535
7.91793
7.94733
7.970295
7.97389
7.99275
8.026955000000001
8.034585
8.03597
8.05107
8.0638
8.07643
8.0824
8.08557
8.12824
8.151525
8.15541
8.16703
8.171455
8.17451
8.17838
8.215525
8.233535
8.2607
8.26568
8.27025
8.28689
8.294215
8.30364
8.30915
8.3247
8.360135
8.36293
8.364609999999999
8.36569
8.42457
8.4269
8.427480000000001
8.43555
8.436205
8.438985
8.4466
8.45021
8.45381
8.462125
8.4818
8.488305
8.5
8.503415
8.50922
8.513105
8.54166
8.55079
8.5616
8.574185
8.578505
8.58819
8.61217
8.671595
8.693625
8.7
8.73005
8.73531
8.76124
8.778985
8.79407
8.8
8.82511
8.854485
8.858329999999999
8.87331
8.87553
8.927615000000001
8.93482
8.96087
8.9729
8.97445
8.979445
8.98748
8.998000000000001
9.00853
9.01188
9.01394
9.01547
9.06117
9.07115
9.07227
9.07365
9.09441
9.12491
9.12933
9.164795
9.21358
9.257505
9.278945
9.28991
9.296
9.29978
9.30335
9.30947
9.323855
9.3362
9.33631
9.35572
9.35793
9.37151
9.37484
9.37595
9.386215
9.400765
9.409315
9.42055
9.428615
9.42876
9.43054
9.43745
9.439665
9.48107
9.48705
9.495765
9.50313
9.505075
9.52751
9.554815
9.55647
9.66257
9.674365
9.67935
9.6907
9.7
9.701815
9.72286
9.73698
9.74875
9.757775
9.76359
9.76829
9.778975
9.79035
9.79155
9.80875
9.81721
9.8327
9.88356
9.893265
9.933445
9.968775
9.96974
10.0055
10.02421
10.05
10.075585
10.088325
10.092915
10.09554
10.09732
10.103
10.154155
10.1565
10.1615
10.1623
10.16409
10.182
10.19711
10.20025
10.202075
10.21535
10.217015
10.2213
10.22202
10.2288
10.24003
10.2826
10.289485
10.294745
10.3
10.3485
10.349915
10.3527
10.3593
10.368755
10.37246
10.3745
10.378705
10.38924
10.3973
10.4
10.420245
10.4247
10.4254
10.44439
10.47223
10.47685
10.518075
10.519865
10.546345
10.54841
10.555215
10.5618
10.56742
10.5984
10.63461
10.6467
10.65468
10.6627
10.6663
10.712035
10.72505
10.727815
10.73616
10.74723
10.7522
10.75662
10.7725
10.8067
10.8121
10.8207
10.8273
10.83865
10.848225
10.8595
10.8644
10.8716
10.8877
10.9107
10.968885
10.981095
10.99189
11.038295
11.054685
11.0771
11.0803
11.085135
11.09356
11.098975
11.1
11.1016
11.16466
11.19085
11.1967
11.2
11.214275
11.2277
11.2438
11.247105
11.2611
11.2769
11.2953
11.3
11.305165
11.3183
11.3402
11.3563
11.3565
11.3895
11.4125
11.4183
11.424965
11.42763
11.44995
11.45
11.45184
11.51226
11.51985
11.5217
11.522515
11.5261
11.531955
11.55965
11.5751
11.63875
11.6405
11.6519
11.68225
11.6885
11.7187
11.7201
11.73285
11.761335
11.78685
11.7915
11.8
11.8086
11.81175
11.8329
11.8453
11.86443
11.8838
11.8982
11.908785
11.916395
11.9193
11.91971
11.9209
11.9229
11.928855
11.942
11.946025
11.9675
11.9731
11.98055
11.99273
12.0052
12.0099
12.01155
12.0429
12.0473
12.05606
12.0662
12.066715
12.0739
12.0817
12.089
12.0941
12.104125
12.119785
12.1482
12.1651
12.167
12.1748
12.176
12.1861
12.206095
12.223814999999998
12.2626
12.287105
12.3047
12.323
12.34185
12.352945
12.3643
12.369
12.3701
12.375495
12.383254999999998
12.4
12.4061
12.4122
12.414315
12.419555
12.4502
12.4569
12.4588
12.4665
12.479145
12.4815
12.4826
12.5131
12.51945
12.5427
12.55656
12.556745
12.5644
12.60065
12.61285
12.62295
12.623895
12.631945
12.63931
12.644695
12.64763
12.653295
12.66174
12.693205
12.698595
12.7
12.708135
12.7443
12.7586
12.769535
12.770905
12.773
12.79637
12.79905
12.80651
12.812075
12.83923
12.845595
12.86415
12.8701
12.87135
12.88575
12.88603
12.9
12.91206
12.947255
12.96753
12.9703
12.973
12.97765
12.9805
12.9873
12.993575
13.00655
13.010435
13.0143
13.029
13.03747
13.04299
13.0456
13.0462
13.052
13.055345
13.069895
13.082615
13.1019
13.10705
13.1468
13.16935
13.1807
13.198145
13.2123
13.250100000000002
13.2665
13.26676
13.2803
13.28465
13.303165
13.3108
13.3141
13.3815
13.392295
13.4128
13.4424
13.4553
13.46875
13.482
13.48747
13.5119
13.517
13.54135
13.54645
13.54995
13.559635
13.568369999999998
13.5688
13.579
13.58925
13.6
13.610725
13.6217
13.63542
13.66657
13.666989999999998
13.6699
13.716465
13.726815
13.749005
13.7764
13.77895
13.78735
13.817745
13.82287
13.82814
13.835445
13.84255
13.8591
13.9165
13.9378
13.946845
13.952
13.95955
13.96265
13.98675
13.99905
14.00695
14.0175
14.03135
14.0623
14.0632
14.0717
14.0819
14.0875
14.08775
14.0891
14.0955
14.0965
14.10172
14.102005
14.1168
14.14536
14.14745
14.1523
14.158545
14.1644
14.1709
14.184595
14.20995
14.21478
14.2158
14.2284
14.232
14.2463
14.2473
14.2559
14.2582
14.2626
14.26567
14.28515
14.288925
14.290299999999998
14.301915
14.309675
14.3457
14.352495
14.3629
14.3729
14.38755
14.41166
14.42105
14.4258
14.427185
14.463625
14.47236
14.52065
14.5314
14.562535
14.61366
14.6186
14.64775
14.672384999999998
14.697299999999998
14.7137
14.718525
14.722
14.726415
14.7345
14.74205
14.74402
14.75175
14.76855
14.781
14.805245
14.80927
14.81347
14.81605
14.8309
14.832265
14.83535
14.837545
14.84125
14.84845
14.85569
14.8658
14.870365
14.8791
14.88092
14.88725
14.89225
14.8996
14.902265
14.913465
14.93825
14.94115
14.94255
14.978855
14.98215
14.99755
15.00807
15.02455
15.0373
15.03895
15.042175
15.04574
15.0473
15.0664
15.088
15.0944
15.09535
15.0973
15.0988
15.111
15.11725
15.12395
15.126
15.143305
15.143845
15.1764
15.1858
15.19717
15.2218
15.22422
15.239999999999998
15.2501
15.25485
15.257185
15.26105
15.26159
15.276445
15.27727
15.2814
15.2908
15.30275
15.3064
15.311195
15.3202
15.323
15.323105000000002
15.32488
15.325495
15.336
15.34085
15.3497
15.3622
15.39235
15.404015
15.4247
15.43508
15.45277
15.4635
15.4754
15.482285
15.4841
15.488245
15.4884
15.491725
15.49714
15.5203
15.5452
15.551695
15.576355
15.5898
15.6128
15.6538
15.6544
15.66115
15.695655
15.7142
15.7145
15.72028
15.7466
15.7519
15.7625
15.76717
15.7815
15.794050000000002
15.7957
15.8029
15.804849999999998
15.812
15.8231
15.8298
15.8378
15.848205
15.853995
15.86345
15.890045
15.90735
15.9137
15.92467
15.9406
15.9423
15.9629
15.96431
15.973
16.0107
16.0178
16.02899
16.046845
16.0958
16.108655
16.1407
16.15025
16.1562
16.1709
16.185405
16.1886
16.220860000000002
16.2249
16.22645
16.23195
16.2446
16.25025
16.25356
16.262
16.2626
16.26339
16.26615
16.2706
16.2716
16.2717
16.2994
16.341414999999998
16.34225
16.34485
16.365385
16.36674
16.3704
16.37075
16.37658
16.3798
16.391545
16.3931
16.39752
16.407065
16.40916
16.4322
16.47272
16.48122
16.4934
16.496855
16.503045
16.52355
16.5255
16.531875
16.533
16.53735
16.5715
16.5743
16.58265
16.5881
16.594
16.59455
16.6
16.6133
16.6425
16.6474
16.6736
16.69415
16.7
16.7195
16.7264
16.730975
16.732355000000002
16.7339
16.74859
16.7947
16.8052
16.8223
16.829765
16.8351
16.83725
16.85883
16.86427
16.8698
16.8708
16.8752
16.8769
16.88035
16.88253
16.899
16.9021
16.9032
16.910385
16.9121
16.9223
16.954900000000002
17.041574999999998
17.07638
17.0816
17.1
17.11085
17.12417
17.1505
17.1565
17.1637
17.175684999999998
17.1947
17.2011
17.21574
17.217555
17.220315
17.225175
17.2426
17.2551
17.266845
17.2828
17.29405
17.327
17.33545
17.34475
17.347045
17.34985
17.3845
17.393355
17.40001
17.40345
17.4069
17.4102
17.4273
17.429765
17.4363
17.45885
17.4665
17.47055
17.47595
17.47995
17.4891
17.4912
17.4999
17.5068
17.51248
17.5277
17.529700000000002
17.5312
17.53125
17.54285
17.5679
17.5751
17.593975
17.603650000000002
17.6214
17.622899999999998
17.62425
17.6434
17.6449
17.64745
17.65295
17.6699
17.6787
17.6815
17.7042
17.712
17.725
17.7566
17.759085
17.7616
17.7652
17.766
17.76962
17.7993
17.8317
17.84373
17.8515
17.8519
17.857599999999998
17.86509
17.8663
17.899045
17.9054
17.91015
17.91095
17.91247
17.923115
17.93975
17.9422
17.94445
17.95875
17.98065
17.9886
17.99625
18.000049999999998
18.014015
18.0159
18.0333
18.04125
18.04643
18.0661
18.082045
18.095355
18.106
18.10768
18.1282
18.1285
18.13135
18.1603
18.161
18.1631
18.16325
18.1746
18.1864
18.18709
18.191215
18.207555
18.21265
18.22725
18.236
18.2504
18.25575
18.25964
18.286955
18.2893
18.3
18.315095
18.3303
18.3313
18.3316
18.3329
18.336
18.34915
18.34985
18.35861
18.3673
18.368405
18.38755
18.41025
18.42525
18.4263
18.4281
18.4319
18.4607
18.4632
18.5
18.5189
18.52095
18.5355
18.54215
18.5532
18.5538
18.5804
18.5837
18.58915
18.5896
18.6012
18.612505
18.61515
18.62275
18.63275
18.6341
18.63485
18.639395
18.6508
18.65145
18.6558
18.6596
18.668100000000003
18.67475
18.6757
18.67765
18.6882
18.688835
18.6954
18.7
18.71215
18.7136
18.7193
18.7254
18.7267
18.77086
18.77155
18.7763
18.79152
18.80594
18.813
18.82628
18.8552
18.8723
18.8763
18.8782
18.87865
18.9009
18.908835
18.918675
18.925205
18.92715
18.93723
18.93905
18.9414
18.95472
18.95475
18.9575
18.9583
18.9633
18.9669
18.97075
18.970895
18.974
18.9802
18.98433
18.985065
18.98785
18.988
18.996545
19.002245
19.0029
19.003095
19.02735
19.04016
19.046305
19.0482
19.054875
19.0599
19.0672
19.067500000000003
19.06875
19.07525
19.085
19.1
19.1009
19.11345
19.12515
19.131500000000003
19.1334
19.14232
19.1434
19.15035
19.1537
19.15464
19.1609
19.175
19.1828
19.18525
19.1861
19.18705
19.1875
19.1969
19.201575
19.2131
19.21323
19.2138
19.21738
19.21825
19.2243
19.22885
19.23565
19.2393
19.2412
19.25505
19.2654
19.274465
19.275
19.2933
19.303255
19.30335
19.335295
19.33655
19.34166
19.3479
19.362
19.3644
19.37063
19.3922
19.3931
19.41345
19.4238
19.42405
19.4279
19.4292
19.44515
19.4485
19.4575
19.4827
19.485765
19.488385
19.49185
19.494895
19.5053
19.50945
19.5172
19.53188
19.555685
19.5689
19.569715
19.5809
19.6369
19.6439
19.6444
19.6567
19.65975
19.663655
19.66889
19.677
19.6804
19.6823
19.6937
19.7055
19.706605
19.71528
19.7162
19.730955
19.75
19.7502
19.7514
19.7583
19.7663
19.7772
19.78875
19.8159
19.8239
19.8345
19.8356
19.845265
19.8594
19.8613
19.86247
19.880585
19.8975
19.9018
19.9112
19.924905000000003
19.937
19.9539
19.9741
19.99642
20.00225
20.00255
20.0147
20.026365
20.0271
20.037675
20.0539
20.0637
20.0661
20.06914
20.0697
20.0819
20.0849
20.112475
20.1235
20.1246
20.1287
20.14025
20.1497
20.15085
20.1584
20.1585
20.162245
20.16305
20.1758
20.1775
20.1792
20.18175
20.1991
20.2131
20.21555
20.23445
20.237895
20.24782
20.257685
20.290685
20.306
20.317970000000003
20.3316
20.3346
20.34209
20.3475
20.3476
20.3498
20.3634
20.3654
20.36785
20.3717
20.3917
20.39775
20.399865
20.4008
20.405105
20.4199
20.4219
20.428970000000003
20.44555
20.45595
20.4583
20.464
20.4704
20.490465
20.505
20.52285
20.535335
20.53751
20.5413
20.55435
20.57065
20.584
20.5941
20.59757
20.6
20.605
20.644905
20.6779
20.694925
20.6994
20.7017
20.723195
20.72969
20.7502
20.7644
20.76826
20.7749
20.78028
20.7962
20.8228
20.82281
20.8232
20.8235
20.82415
20.82935
20.83318
20.83554
20.8671
20.86785
20.8815
20.8827
20.886835
20.8935
20.9219
20.93835
20.9386
20.94555
20.976575
20.978
20.98945
20.993795
21.0
21.0007
21.04285
21.0633
21.06835
21.07008
21.0752
21.08855
21.0895
21.09464
21.09893
21.1022
21.117600000000003
21.1189
21.13619
21.1586
21.162075
21.16915
21.1743
21.19175
21.1988
21.2
21.2224
21.2253
21.235100000000003
21.2362
21.2426
21.2559
21.2638
21.2718
21.2905
21.3027
21.3173
21.3347
21.35
21.3501
21.358275
21.3651
21.368805
21.377945
21.3817
21.394175
21.396945
21.4011
21.4091
21.4111
21.4324
21.438105
21.4421
21.4525
21.45525
21.469
21.4773
21.48775
21.4889
21.4982
21.5015
21.5338
21.5643
21.570075000000003
21.575625
21.580495000000003
21.587
21.597
21.5981
21.6025
21.63575
21.63725
21.6502
21.668605
21.673475
21.6909
21.6927
21.694
21.6959
21.6965
21.7
21.7017
21.7049
21.71165
21.71295
21.7242
21.7275
21.7314
21.7492
21.757800000000003
21.7649
21.792
21.79205
21.797745
21.8012
21.80675
21.810885
21.8119
21.847505
21.847900000000003
21.8597
21.86905
21.8694
21.88585
21.894975
21.902625
21.9112
21.9131
21.9148
21.92285
21.9292
21.9575
21.96345
21.9639
21.9663
21.97575
21.9759
21.9783
21.9903
22.00405
22.0119
22.01345
22.0169
22.017
22.021715
22.028395000000003
22.03725
22.0561
22.0572
22.06125
22.0622
22.0769
22.0773
22.0788
22.0888
22.0899
22.090475
22.09485
22.09532
22.1121
22.1146
22.1484
22.15005
22.156155
22.16455
22.17055
22.173465
22.17885
22.1901
22.19399
22.2116
22.2164
22.21685
22.21932
22.2215
22.2301
22.23785
22.24245
22.261
22.26585
22.2811
22.283885
22.28445
22.28595
22.296
22.2997
22.3232
22.3236
22.3257
22.3429
22.35286
22.3576
22.3587
22.3595
22.3601
22.36575
22.37655
22.3792
22.38236
22.38485
22.3997
22.4136
22.4244
22.44637
22.44735
22.46189
22.4623
22.4678
22.4737
22.480185
22.48075
22.51245
22.5173
22.5287
22.5404
22.54753
22.55835
22.5803
22.583645
22.58525
22.5903
22.59355
22.6
22.6288
22.6438
22.646715
22.64715
22.68005
22.6818
22.6876
22.692975
22.6967
22.7
22.7045
22.7125
22.73985
22.7447
22.7477
22.7558
22.7736
22.7761
22.784
22.79925
22.8
22.8253
22.835575
22.83985
22.855095
22.8688
22.8752
22.87835
22.88182
22.89457
22.89818
22.8987
22.9087
22.914515
22.91975
22.92836
22.93555
22.96165
22.9619
22.9722
22.98115
22.981185
22.9882
23.0068
23.02785
23.045
23.0481
23.050845
23.0557
23.0647
23.066635
23.079485
23.083385
23.0844
23.10225
23.108485
23.1309
23.135350000000003
23.1481
23.149335
23.1585
23.164
23.1672
23.1705
23.173
23.17535
23.17985
23.1858
23.1869
23.19
23.1966
23.1985
23.2
23.208905
23.217105
23.22705
23.2307
23.2373
23.2479
23.2573
23.265435
23.2789
23.2988
23.3
23.3134
23.33385
23.3504
23.3738
23.3821
23.38765
23.40365
23.40675
23.4217
23.4232
23.42395
23.4257
23.4321
23.43875
23.44705
23.4727
23.4731
23.4878
23.48791
23.4922
23.5
23.514985
23.5155
23.5219
23.52854
23.5396
23.5646
23.575085
23.579665
23.589350000000003
23.5978
23.599335000000004
23.6115
23.6146
23.6288
23.6366
23.63785
23.6405
23.65
23.6503
23.65433
23.68355
23.684
23.68815
23.7067
23.7149
23.72
23.72528
23.73071
23.731605
23.743
23.7438
23.7484
23.7599
23.7614
23.7878
23.8
23.8048
23.8051
23.81159
23.8138
23.82555
23.8367
23.8408
23.8685
23.87655
23.885815
23.88735
23.914
23.9236
23.93055
23.935
23.939745
23.94233
23.957065
23.9599
23.97243
23.9793
23.9882
24.00315
24.0143
24.0229
24.0276
24.0396
24.0454
24.04575
24.0534
24.06405
24.0932
24.0992
24.1025
24.1273
24.1378
24.14075
24.14355
24.1456
24.148245
24.15565
24.15615
24.15837
24.16041
24.160565
24.16995
24.1761
24.1808
24.181755
24.1938
24.1945
24.206455
24.2132
24.2162
24.244950000000003
24.24505
24.24715
24.2573
24.26615
24.2682
24.29755
24.3019
24.3107
24.31355
24.3301
24.33015
24.3747
24.3873
24.43025
24.43927
24.44335
24.4512
24.45805
24.4626
24.46299
24.46575
24.47015
24.47155
24.473955
24.4838
24.4915
24.503
24.51585
24.526
24.526335
24.53204
24.534750000000003
24.536945
24.5385
24.5417
24.5432
24.54735
24.5576
24.56055
24.5623
24.5627
24.57244
24.57381
24.5744
24.576845
24.57746
24.59005
24.593
24.5978
24.60835
24.61125
24.6174
24.6248
24.6352
24.6405
24.64645
24.655325
24.66747
24.6762
24.677
24.67875
24.67995
24.680005
24.68035
24.69325
24.6959
24.6981
24.7026
24.7028
24.70405
24.706545
24.7114
24.7127
24.7175
24.725245
24.72565
24.7288
24.7372
24.7472
24.78055
24.78277
24.7898
24.80355
24.81335
24.8192
24.819650000000003
24.82445
24.824585
24.82615
24.82805
24.835
24.8372
24.8397
24.8577
24.8648
24.866300000000003
24.884
24.8879
24.895925
24.896500000000003
24.9
24.91244
24.91545
24.9458
24.958
24.9652
24.968675
24.97015
24.978
25.0013
25.00885
25.0106
25.031
25.0328
25.03654
25.0476
25.063015
25.09265
25.1
25.105385
25.1085
25.1087
25.1244
25.1265
25.12705
25.1362
25.14798
25.14895
25.1755
25.18215
25.18417
25.1927
25.2025
25.219
25.226
25.27815
25.2947
25.30725
25.3132
25.3151
25.3268
25.34645
25.3498
25.34995
25.36075
25.362
25.363515
25.36755
25.3699
25.3797
25.3882
25.402
25.4122
25.4266
25.44475
25.447900000000004
25.44985
25.45495
25.4559
25.4809
25.49028
25.4954
25.5205
25.53045
25.5368
25.5424
25.5468
25.5565
25.56105
25.5623
25.57385
25.57453
25.57545
25.5777
25.5878
25.59665
25.6029
25.605785
25.62455
25.6284
25.63545
25.6417
25.65435
25.67567
25.689100000000003
25.6936
25.6962
25.705
25.71155
25.71571
25.73845
25.74355
25.757385
25.767395
25.7685
25.7718
25.7776
25.7801
25.7868
25.8005
25.813450000000003
25.8159
25.8341
25.8394
25.841635
25.87945
25.88983
25.9106
25.93515
25.93905
25.945500000000003
25.9464
25.9486
25.9488
25.9533
25.9545
25.958015
25.9685
25.9721
25.9835
25.99515
26.0
26.009685
26.01455
26.02945
26.0375
26.04185
26.045845
26.046
26.052100000000003
26.0529
26.0558
26.0636
26.065
26.0695
26.0749
26.101150000000004
26.11035
26.11205
26.11575
26.1212
26.127
26.13095
26.14
26.14486
26.1489
26.1579
26.1636
26.166685
26.17
26.1797
26.1807
26.1851
26.1885
26.194065
26.205
26.2236
26.24685
26.2484
26.27465
26.282875
26.2861
26.28966
26.3
26.3091
26.3168
26.3185
26.3229
26.345
26.348135
26.3524
26.3559
26.35989
26.36765
26.38375
26.4011
26.43625
26.4421
26.446115
26.45984
26.4637
26.4739
26.48005
26.485665
26.4961
26.5188
26.5307
26.53585
26.5432
26.5464
26.54988
26.55375
26.5554
26.555675
26.5834
26.593
26.596295
26.60125
26.6133
26.61345
26.623
26.6252
26.62995
26.63797
26.6417
26.64321
26.64475
26.6499
26.6604
26.6629
26.6776
26.68645
26.6869
26.68755
26.69295
26.70045
26.7024
26.7129
26.72415
26.7247
26.734075
26.7425
26.7491
26.75975
26.7665
26.7722
26.7736
26.7781
26.783375
26.784
26.8048
26.80975
26.8123
26.8144
26.8351
26.846
26.85185
26.8589
26.8604
26.86375
26.8719
26.890500000000003
26.8948
26.89565
26.8973
26.899
26.921
26.93485
26.94905
26.9571
26.958375
26.96215
26.9623
26.96595
26.9674
26.9677
26.97155
26.99595
27.0
27.0048
27.00645
27.02185
27.0237
27.0246
27.04085
27.04115
27.044875
27.0481
27.05065
27.0638
27.06852
27.0771
27.08377
27.08395
27.09445
27.1035
27.1101
27.11055
27.1145
27.12605
27.1323
27.1447
27.169
27.1752
27.1824
27.188
27.2
27.200000000000003
27.200705
27.21415
27.2154
27.2171
27.2175
27.21885
27.22345
27.2439
27.2467
27.24695
27.2535
27.2677
27.2789
27.2848
27.2868
27.29546
27.31507
27.3215
27.3238
27.335
27.3431
27.347825
27.3557
27.356975
27.3591
27.38375
27.4203
27.43985
27.44625
27.44705
27.47105
27.4778
27.482
27.4852
27.494165
27.5
27.502450000000003
27.50315
27.5166
27.520055
27.5359
27.554425
27.5711
27.580595
27.58405
27.5954
27.6299
27.6424
27.6446
27.6465
27.66095
27.6917
27.704175
27.7078
27.7115
27.7131
27.7155
27.72876
27.7333
27.75
27.7685
27.769
27.785400000000003
27.7859
27.791600000000003
27.8053
27.8057
27.8081
27.829
27.83535
27.83595
27.8376
27.8395
27.8448
27.855850000000004
27.8671
27.87594
27.9027
27.9114
27.911720000000003
27.9203
27.92555
27.9286
27.93845
27.9403
27.94056
27.9598
27.974200000000003
27.9793
28.00095
28.011195
28.01755
28.0422
28.04405
28.04485
28.05635
28.0648
28.06775
28.068935
28.0702
28.0766
28.0782
28.08714
28.0929
28.099705
28.10955
28.11145
28.1173
28.13836
28.1443
28.149185000000003
28.15
28.1578
28.1633
28.1697
28.17925
28.1838
28.1863
28.1979
28.2007
28.202
28.20555
28.23045
28.2342
28.2356
28.24695
28.2545
28.2561
28.2679
28.2703
28.2723
28.277050000000003
28.27899
28.2845
28.29965
28.30715
28.34105
28.3467
28.370195
28.374
28.37615
28.38605
28.3866
28.39155
28.3922
28.39965
28.40095
28.40395
28.41905
28.4193
28.4246
28.4434
28.4574
28.463
28.47835
28.48335
28.494300000000003
28.49663
28.509695
28.51286
28.513
28.51325
28.5248
28.52755
28.5437
28.5508
28.5511
28.57535
28.57655
28.58105
28.6019
28.606075
28.6075
28.6141
28.63865
28.6594
28.6698
28.6723
28.6767
28.68475
28.69215
28.696
28.71375
28.7142
28.7161
28.732865
28.73675
28.742395
28.7435
28.745875
28.7467
28.7586
28.76527
28.7956
28.7981
28.80835
28.8172
28.81985
28.8352
28.8427
28.85395
28.8564
28.8591
28.86395
28.865
28.86877
28.87015
28.8765
28.88315
28.88665
28.898415
28.90045
28.90078
28.9088
28.92555
28.92585
28.9272
28.941
28.94665
28.949255
28.95155
28.9537
28.9548
28.95855
28.963
28.9743
28.97515
28.9785
28.97935
28.9846
28.986215
28.988
29.00705
29.0101
29.0117
29.01355
29.02185
29.02895
29.03195
29.0451
29.06
29.0625
29.0715
29.0825
29.0863
29.09305
29.095150000000004
29.109700000000004
29.1112
29.11145
29.1151
29.1432
29.144
29.14585
29.1564
29.15692
29.1597
29.171750000000003
29.1774
29.1805
29.18775
29.1951
29.2071
29.2134
